review_id;review_date;review_text;rating;country;language;verified;review_length;year;month;post_betsy;period;sentiment
615f1769d12ab8ef51605f2c;10/7/2021 15:51;"The initial process was quick and I got approval fairly quick as well. But afterwards, everything else fell apart.
We had to postpone the first closing due to better.com scheduling the closing and then not providing any explanation around the cost on the disclosure until 1 hour before the closing at which time I canceled the closing.

The second attempt for whatever reason better.com canceled without explanation and with some excuses about the title company having messed up and they have ""no control"" over them.

On the third attempt, they promised me to have everything in place and confirmed 24 hours before the scheduled closing. It's now 7 hours before the scheduled closing and I have still not heard from them nor received any updated paperwork, scheduling information, etc. 

DO NOT USE BETTER.COM

The only thing you will get from them is empty promises and excuses if you hear from them at all.";1;US;en;FALSE;908;2021;10/1/2021;0;Pre-Betsy;0,3818
615cd70ed12ab8ef515e96c3;10/5/2021 22:51;"I'm not normally one to write long reviews, but if I can save just one person from having an experience like mine, I have to in this case.

Better.com is the worst kind of digital company. They want all of the cost savings associated with being an online only originator, but don't deliver at all on the experience. Be prepared for ridiculous delays (we will get back to you within 24 hours claim is a joke), being forced to submit the same documentation over and over again with no explanation, and in the end having random decisions with no reasonable explanation.

I applied with high credit score and 15 year employment history with the same company. The mortgage amount was less than my annual income and I have more than enough cash in the bank to pay it off. For this low risk case, they somehow managed to drag out the process for four months. The low point for me was having to submit the same form for the fifth time after having it repeatedly rejected with no explanation (it was finally revealed that I had to check a box with a pen rather than typing an x on the computer). After uncountable similarly frustrating experiences, I thought I had finally emerged from their torturous process when I got my approval notification and a task to schedule my closing. How wrong I was! They follow this up with a text saying that they will now not move forward with my loan. Their stated reason: I travel too much for work. I don't even know how to respond to that.";1;JP;en;FALSE;1468;2021;10/1/2021;0;Pre-Betsy;-0,9844
6158adf26223e22118c10bf4;10/2/2021 19:07;Spent dozens of hours on a refi application, and hundreds of dollars on an appraisal, only to get rejected at the end despite meeting credit score and income and other requirements. The product is buggy, the employees are dishonest, and the promised refund on the appraisal was never actually paid. Stay far away from better.com.;1;US;en;FALSE;329;2021;10/1/2021;0;Pre-Betsy;-0,7707
615742866223e22118c035d7;10/1/2021 17:16;Their flash tech savvy appearance is merely a charade. The processes are bumpier than faxing things around always pointing you to another person rather than being able to answer your questions. Staff were not knowledgeable about the basic of how a mortgage or escrow worked. They hand off your loan immediately to a never ending chain of sellers so you have to create a new account every two months. Complete waste of time throughout the whole process and continuing to be a massive suck.;1;GB;en;FALSE;488;2021;10/1/2021;0;Pre-Betsy;-0,1027
614cb0666223e22118b8e54c;9/23/2021 16:50;"Update: I was able to get a formal letter of loan denial from better after writing this review. Hilariously, the reasons listed for my denial are not any of the ones I listed below. They seem to be picked at random (Too many delinquent accounts? I have no delinquent accounts) so I guess the bots at Better just randomly selected me to get turned down. Sweet.

--

This is a sham business with Kafka-esque communication and customer service process. Do NOT be taken in by their low interest rates and tech-savvy appearance. I was preapproved for a mortgage by Better on 7/19/21. At multiple times in this process, I asked my contact, Julia, if I would be approved considering I have an unconventional income and have been denied loans in the past due to this. She assured me it would not be a problem. (In retrospect I believe Julia had no professional knowledge and never really knew what she was talking about, nor did any of the dozens of minions I was rerouted to whenever I tried to contact my loan consultant.) With that information I booked travel to my desired location. I was given ANOTHER pre-approval letter on 8/19/21 to reflect the house's cost. I put in an offer on 8/19/21 and it was accepted 8/20/21.

On 9/20/21, one month later, after putting down earnest money, paying for inspections and insurance, booking another trip for closing, expediting my divorce (really) to confirm I had no financial liability in my separation, and paying a $550 ""rate locking fee"" I was told I had been denied. The reasons I was given could have been detected in the pre-approval process, which is why I asked over and over again at the top of this process. Worse, they determined that the apartment I rent negatively affected my debt-to-income ratio. I DISCLOSED MY RENT IN THE PRE-APPROVAL PROCESS. My loan consultant Jonathan denied this. Later, he took it back, confirming that I had indeed disclosed my rent. (LOL.) They assumed I wouldn't be paying it anymore. Why would you assume that? It was as if nobody had looked at my financials before then.

Worse, I was instantly locked out of my account and can't contact anyone there or get any documentation of my application and denial. My emails and calls go unanswered (my calls are often just dropped.) I have no recourse but to leave reviews like this and hope nobody else gives this rickety tin can of a company their business. (I also suspect many of these positive reviews, which sound suspiciously familiar, are plants.)";1;US;en;FALSE;2479;2021;9/1/2021;0;Pre-Betsy;0,9109
614b99796223e22118b812ac;9/22/2021 21:00;It started out great and then it all went downhill. Multiple requests for the same documentation, lack of understanding of anything that didn't follow their template/check list. Not sure if they have actual loan officers with field experience nor an underwriting team that knows the business. I'm almost 2 months in and still not sure when I will close. Their appraisal company came in 20k less than previous appraisal with no explanation and used lower comps. And there are hidden fees so beware! I should have continued with Rocket Mortgage because this has been a nightmare and I was a real loan officer for 5 years.;1;US;en;FALSE;619;2021;9/1/2021;0;Pre-Betsy;-0,5881
614aca33215cfcced26cabc4;9/22/2021 6:16;Started everything was good until a small problem happened with my credit that was being remedied but they stop contacting me and taking my calls then without any other contact or documentation in any way told me they wouldn't go the loan....poor customer service and horrible service...;1;US;en;FALSE;287;2021;9/1/2021;0;Pre-Betsy;-0,7684
6147c119215cfcced26a7913;9/19/2021 23:00;"Started process with them on May 4th, supposedly cleared title 2 weeks later.  Claim was that they were ""looking for an appraiser"" since my property had some acreage attached and ""only certain people were able to appraise these types"".  Got several follow-up emails asking about the parcels and their descriptions, literally asking the exact same questions.  They couldn't wrap their brains around the fact that the mortgage covered more than one parcel.  At some point during this, I got an email saying they had to look for another appraiser because ""I never responded to messages from the appraiser."" This was a complete lie, confirmed.  After 2 months of waiting, I finally called a supervisor, who told me in fact that the appraisal wasn't ordered in May, but at the END OF JULY because of their incompetence dealing with the two parcels.  So after 4 months of waiting, lots of back and forth, and lots of lies, I get an email saying they are closing my application because they ""can't find anyone willing to appraise the property"" when I know for a fact the company who appraised it less than 2 years ago is still operating and not very far from the property (about an hour away), not uncommon for rural properties.  AVOID THESE LIARS LIKE THE PLAGUE.  And to think the email said, please consider us in the future.  I've never had a team of more incompetent amateurs all the way up to the supervisors in my life...  yeah, right.";1;US;en;FALSE;1435;2021;9/1/2021;0;Pre-Betsy;-0,9652
6141016b6223e22118b0921a;9/14/2021 20:09;The worst! Beware they can?àôt process a loan to save their lives. They had income wrong and didn?àôt order title and lost the RTC.... horrible!! As of today it has t funded and they are pretending to not have the one document which is an RTC but have all other documents!? We took picture what we signed so we have proof and they have not responded regarding where our list item is!! We made a CFPB complaint.;1;US;en;FALSE;406;2021;9/1/2021;0;Pre-Betsy;-0,8469
613df575215cfcced263a3e2;9/12/2021 12:41;"Dealing with Better-mortgage is dealing with a computer. A computer doesn?àôt care how many questions it asks and how much time you must spend.
When you need to speak to someone he or she really doesn?àôt care about you as an individual so you are completely on your own. As far as a locked in rate don?àôt count on it they have unlimited reasons to change your quote. Having secured many mortgages over the years they are the worst. I would not recommend dealing with this company.";1;US;en;FALSE;476;2021;9/1/2021;0;Pre-Betsy;0,4885
613bfb146223e22118ad2cef;9/11/2021 0:40;"Same as most other reviews, you need to talk about something, good luck! The loan ""officer"" assigned never answered phone or email. Worked with wrong loan payoff till last day, you are paying points you are not told about and discounts you never see. I only got some movement  when I told them to cancel notary appointment as I was decided to not sign. The low rate you see is due to points you're  never told about and zero closing cost are just your imagination. Better go with some other lender.";1;US;en;FALSE;498;2021;9/1/2021;0;Pre-Betsy;0,7009
613a9ada655f038751f1c18f;9/9/2021 23:38;Still waiting?à¶ month and a half later, for a basic appraisal to complete. Bank says ?à?nothing we can do?àù. This is probably the worst experience imaginable. Having to find another backup lender last minute and hoping we?àôre not so screwed there?àôs no coming back. This sucks.;1;AU;en;FALSE;271;2021;9/1/2021;0;Pre-Betsy;-0,5159
61318af09c391649d850dd8a;9/3/2021 2:39;Strung me on for a month them a few days before closing, they tell me I won't be able to close.  I sent all the requested documents on time and wasted so much time on the process to get screwed by these people less than 4 days before closing was supposed to take place.  Callous response from the advisor, telling me I have to reapply, in which case, I won't get the deal I was promised, or pay for lock extension.  My application is not simple, and I had to send over $200 supporting documents.  I'm convinced that all they were after was the lock extension fee, and they had no intention of closing on time.  Stay away.;1;US;en;FALSE;621;2021;9/1/2021;0;Pre-Betsy;-0,2263
612e530e9c391649d84e695c;8/31/2021 16:04;"When I was gathering information and was not hooked to them, they were so active and replied within few minutes. So far so good.

Problem started when the initial closing cost/amount that we agreed on changed at the last minute (not few dollars, it was almost 10 folds more). I tried to reach by phone, emails so many times and they never replied me back because I was already hooked to them. This was one of the worst experience in my life.  Customer service does not exist at all. The agent will become ghost when they take money from you.

If you do not know the process, do not go with them. You will have to do it yourself. They keep sending forms to sign so frequently. If you do not do it in time, your get extended for X days.

I do not recommend and will never go with them in future. I will pay few more bucks and go with some reputed banks or local agents.";1;US;en;FALSE;867;2021;8/1/2021;0;Pre-Betsy;-0,2792
6128e28b9c391649d84b0e1f;8/27/2021 13:03;"NEGATIVE STARS!!!!! I was working with Better Mortgage to Refinance my house. I have had the worst experience in my life with Better like worse than HELL! They have had me on a cruel and evil emotional roller coast for 42 days!! I had to take a lot of time to get all kinds of paperwork and I got limited updates, I had to call and email several times to see what was taking so long & to understand their requests & even had to correct their typos like my birth year was wrong & I even got told everything is looking good so of course, I was getting hopes up & I expressed that to them many times and then after I went through so many hoops they call on day 42 & say I am denied because I haven't received child support for six months. They ""missed"" it. So this whole time I wasn't going to get approved and they dragged it out for 42 days. To say the LEAST, This has caused me so much anxiety, heartache, pain,  anguish, waste of my VALUABLE TIME, a huge emotional roller coaster! They have no idea what this has done to me &my kids. DO NOT GO TO BETTER!!!! They are the WROST";1;US;en;FALSE;1077;2021;8/1/2021;0;Pre-Betsy;-0,984
61283eb4cc0087e8ef667dac;8/27/2021 1:24;"The WORST LENDER in the business. Do it yourselfers that don't know how to do it. The one thing they were good at was passing the buck (more ""department titles"" for that pr crap) than people actually processing the loan. If I didn't know to look up my RE taxes on the house, the late fees and penalties I incurred due to the company not paying the taxes out of escrow, I could have lost my house! There are several other instances of information they lost and I had to reconstruct, but that would just be beating a dead horse. THE WORST LENDER!!!!!!!";1;US;en;FALSE;550;2021;8/1/2021;0;Pre-Betsy;-0,9775
611f02fc6e38167b798b6a4c;8/20/2021 1:18;"The process of getting a mortgage is convoluted, disorganized, and annoying. There is a high degree of repetition in completing the tasks, and menial items come up almost daily. When I refinanced a few years ago with a bank, the mortgage specialist gave me a list of items needed up front. I gave him the requested documents and information, then we were done with that step. ""Better"" certainly is ""worse"" than a traditional banker. If you don't like communicating with humans and prefer working with poorly wired robots, then you'll probably like Better.";1;US;en;FALSE;555;2021;8/1/2021;0;Pre-Betsy;0,1506
611af4f451602952de95b135;8/16/2021 23:29;Better.com conned me into a cash out refi, I specifically told my home advisor I was planning to use the proceeds to payoff other debts and then would be purchasing a new home right afterwards and they said that would be no problem...refi closed, got into contract to sell my current house and buy a new house and now I'm told Better will not let me use ANY of the proceeds from my house sale or the leftover funds from my refinance toward the purchase of the new home since it was refinanced through them....this has caused HUGE issues in my buying/selling process...don't believe anything they tell you, they'll give you false information to get their commission and then you get stuck with the issues.;1;US;en;FALSE;704;2021;8/1/2021;0;Pre-Betsy;0,4084
610484e2f9f487044c4d4e4b;7/30/2021 23:01;Everything began great, but after the first 2 weeks the process really stalled. Every time I finished a task thinking everything was wrapped up, something else had to be done. Why Better didn't give me everything upfront, I'm not sure. My loan should have been wrapped up in 3 weeks, but here we are 4 weeks later and still not done.;1;US;en;FALSE;333;2021;7/1/2021;0;Pre-Betsy;0,3221
60ea03bdf9f48702a8965514;7/10/2021 20:31;Poor customer service. It's hard to talk with anyone in the underwriting stage and I have to wait days to be able to schedule a call.;1;US;en;FALSE;133;2021;7/1/2021;0;Pre-Betsy;-0,5423
60e60ebff9f48702a89384b8;7/7/2021 20:29;The had the lowest rates AND the lowest closing costs. Staff were attentive and communicated well through the whole process. Closed in 3 weeks and received my funds as scheduled. Couldn?àôt ask for a smoother experience for my re-fi.;5;US;en;FALSE;231;2021;7/1/2021;0;Pre-Betsy;-0,4767
60e5e43af9f48707503bea4f;7/7/2021 17:28;I was very skeptical about on-line mortgages, but Better surprised me. The online interface was easy and intuitive. I was pleased that it was very easy to talk with someone at every step. Although I didn't need much hand-holding, the people I did speak with were friendly and knowledgeable. I had dedicated people assigned at every stage and they emailed me whenever I was moving to a new stage and an new person. The closing was done at my house. Very, very convenient.;5;US;en;FALSE;470;2021;7/1/2021;0;Pre-Betsy;0,9792
60e460cbf9f48707503a9a8f;7/6/2021 13:55;We did a refi through Better and the rate was very good and we also liked their online portal. However, we have never ever been asked to provide so much data, continuously. I understand the standard requests to verify income, investments, jobs, etc. However, I was asked to verify the data twice for a different time period, three times and for some of the data a fourth time. Mind you this is for a husband/wife with credit scores over 820. Very frustrating being on businesses trips while having to continuously re-verify the same data over and over. Suggestion: provide an up-front checklist of data that should be provided and stick to it. If additional data is needed, give an explanation as to why.;2;US;en;FALSE;704;2021;7/1/2021;0;Pre-Betsy;0,8074
60df51fdf9f48702a88ee839;7/2/2021 17:50;I had an application with them and another lender had a better offer. They said they would match. So far so good. I sent them the loan estimate doc from the other lender as requested. They say its too old (it was about 5 days old) - get us something recent. Fine - I give them one within the last day. Next it was - your application expired, please apply again. Fine. Next - the loan estimate again - needs to be within 2 days. Moving goalposts all the time.;1;US;en;FALSE;458;2021;7/1/2021;0;Pre-Betsy;0,8973
60df2c99f9f4870750374ecd;7/2/2021 15:11;"We just refinanced with Better.com and are extremely happy with the whole experience! Everything was done online except meeting with the notary, who came to our house. It was, by far, the EASIEST refinance we've ever done. They walk you through the process step by step, giving you specific ""Tasks"" to complete, providing feedback if necessary.  Our questions were answered in a timely manner and everyone that we worked with was extremely responsive and professional!";5;US;en;FALSE;468;2021;7/1/2021;0;Pre-Betsy;0,9232
60de2885f9f48702a88e0890;7/1/2021 20:41;I had a terrible experience trying to get a refi through my current bank. I then applied through Better and I couldn't be happier! Frances Council spearheaded my refi. Between her and their Dashboard, the process couldn't have been easier. The communication was perfect! The terms were great! They had me approved in a couple of days and funded in 3 weeks! My current bank is still asking me to send them things after 6 weeks! I highly recommend Better!!!;5;US;en;FALSE;455;2021;7/1/2021;0;Pre-Betsy;0,925
60ddcb4bf9f4870750362f5c;7/1/2021 14:03;This experience for refinancing from start to finish was straight forward and very quick. Only once we had some issue were we needed to resubmit the same document several times, but other then that great service!  Thank you.;5;US;en;FALSE;224;2021;7/1/2021;0;Pre-Betsy;0,892
60dcaccff9f487073c6f7b54;6/30/2021 17:41;Absolutely seamless experience?à¶. The platform is simple to use and the service was stellar, couldn?àôt have asked for an easier process.;5;US;en;FALSE;134;2021;6/1/2021;0;Pre-Betsy;0,4215
60dc7a36f9f487073c6f3ce6;6/30/2021 14:05;This was the easiest refinance I've ever done. I was kept up to date at every step in the process and through closing. Whenever I had questions an Expert was available to speak with me. I did not experience a single issue and highly recommend working with Better for your next home loan if you value great customer service and timeliness.;5;US;en;FALSE;338;2021;6/1/2021;0;Pre-Betsy;0,9324
60db5c39f9f48706f85e9c5c;6/29/2021 17:45;My experience with Better was butter?à¶ not some old in the tub, smelly fridge butter, but smooth creamy churned by hand butter that has you lovin?àô life on back of a yak on a yacht smakin?àô lips on a fine toasty dinner roll.  This was smooth, un-heard of smooth.  There are lots of platforms out there to secure a mortgage, but better?àôs was creamy baby.  It was so good it had me looking up jobs on your careers page hollerin?àô ?à?I want to work where there!!!?àù  Thank you guys!!! - Matt;5;US;en;FALSE;481;2021;6/1/2021;0;Pre-Betsy;0,9703
60d8cb17f9f48707ecac4dae;6/27/2021 19:01;Continually change the people responsible for underwriting. New people then ask for different documentation and seem to just forget to consider parts of the file we already submitted. It?àôs almost impossible to get someone on the phone. It?àôs a moving target and a waste of time. Get a rate quote/pre-approval, then go elsewhere to someone who?àôll match it to get a deal closed in a reasonable amount of time.;1;US;en;FALSE;406;2021;6/1/2021;0;Pre-Betsy;-0,34
60d22cd2f9f48707eca7f3cd;6/22/2021 18:32;"Seriously, these people are good.

I was in the process of applying for a large home equity loan and also a larger re-finance option, with two other (separate) companies. They both ended up messing with me royally: one wanted a ""Quit Claim"" deed (seriously??) and one kept changing the terms of the loan AFTER I got a legal disclosure. (They raised my loan costs 100% and took back about 10% of my cash out. That is not an ""adjustment)

Better.com did neither. I went into it telling the loan officer that I would toss them in a minute if they pulled either of those tactics. They did not. Disclosure was provided as agreed, and the final loan terms varied by only few dollars here and there. Further, every single person, from the beginning to the end, was prompt, knowledgeable and courteous. I really like them, and I would do it again.";5;US;en;FALSE;839;2021;6/1/2021;0;Pre-Betsy;0,8609
60d0bd1ef9f4870470de101e;6/21/2021 16:23;Excellent experience. All details were explained, very helpful staff, cash to close was less than estimated, no bad surprises at closing.;5;US;en;FALSE;137;2021;6/1/2021;0;Pre-Betsy;0,8277
60cf83d4f9f48706707b6f6b;6/20/2021 18:07;This could not have been an easier process even though I am not a tech savvy person. There was very clear communication via email and phone and the loan fees were low and transparent.  I would absolutely use this company again.;5;US;en;FALSE;227;2021;6/1/2021;0;Pre-Betsy;0,5563
60c83a2af9f4870a44d47780;6/15/2021 5:27;Great experience.  The individuals assigned to handle our refinance were superb - always professional and very responsive to questions.  The website was easy to use and communication from the Better team were relayed to us quickly via email, text, or phone call. I would highly recommend! Great rate, excellent communication, no hidden fees or costs. Fantastic!;5;US;en;FALSE;361;2021;6/1/2021;0;Pre-Betsy;0,9844
60c79cc6f9f4870a44d412c8;6/14/2021 18:15;I was very skeptical of an online mortgage broker while shopping for mortgages. Every other lender, both national and local, told me they could not provide a more competitive rate or lower closing costs than Better was offering. My local banker even said ?à?I?àôm taking my banking hat off and talking to you person to person, there is no way we can compete with Better?àôs product, I?àôm even going to look in to them for my personal home refinance?àù. The entire mortgage process through Better was the fastest, most efficient loan process I?àôve ever experienced. The ability to upload documents and e-sign made everything easy. There was almost always some one available to help immediately when any issues arose, and the couple of  times some one wasn?àôt immediately available, they always responded within the hour. I would highly recommend Better to any one looking for a smooth, expedited, competitive mortgage product.;5;US;en;FALSE;914;2021;6/1/2021;0;Pre-Betsy;0,955
60c370acf9f4870a44d1c6f3;6/11/2021 14:18;"I would like to say a MILLION THANK YOU to ""Better Mortgage"" and the entire team members who worked so efficiently on my home loan process with great quality of service , dedication, determination,faster and transparent communication.

Greatly Appreciate from bottom of my heart and you guys went above and beyond with your work and processing my loan on time.

Especially I would like to express my sincere and Heart Full Thank you to Andy, Colleen,Erin,Sara and Daniel.

Majority of my time during my loan process I was interacting with Andy( loan process expert)  and Colleen (closing expert) and both of them are great people to work , fast response and very knowledgeable.Again I was very impressed by their performance and remarkable customer service !!!


You guys did a fantastic job !!!!";5;US;en;FALSE;796;2021;6/1/2021;0;Pre-Betsy;0,9944
60c2c328f9f4870bbc523911;6/11/2021 1:58;At first, I was a little worried because it seemed like I never got to talk to the same person twice. But every person I was connected with was familiar with my file, and could intelligently address my questions. I started to feel grateful that I had so many competent (and pleasant) people working on my re-fi - there was no need to wait for ONE person to become available to address the many inquiries I had throughout the process. Everyone at Better could help me! So my refi went through without delay (I was the only bottleneck in the process, ha!) and their super-slick website made everything feel so easy. Better has earned my full-hearted recommendation, 100%!;5;US;en;FALSE;669;2021;6/1/2021;0;Pre-Betsy;0,9886
60c2b894f9f4870a44d1456b;6/11/2021 1:12;"We just closed on our new house today and this was the smoothest experience.  There was one minor hiccup at closing that was resolved right away.  I've purchased homes before and and dealt with error after error throughout the process with other lenders.  I kept waiting for something to go wrong but nope! Smooth as butter.  ??ôÇ  Oh and the best part about them, when you call them, they answer immediately and the first person you speak with gets you an answer right away or finds it for you. I think the longest time I spent waiting on the phone was maybe 3 minutes but they checked back every minute.  Wow!  That is a 180 from the normal ""you're call is important to us but you'll be on hold for the next 3 hours"" these days.  We are so happy with this experience!";5;US;en;FALSE;766;2021;6/1/2021;0;Pre-Betsy;0,9746
60c19cd4f9f487099ce2d4f2;6/10/2021 5:02;I wish to express my outmost gratitude to the Loan Consultant: Hunter Kennah, the Leadership of Processing Team: Sam Ridgely and the Closing Expert: Courtney Dunn.;5;US;en;FALSE;163;2021;6/1/2021;0;Pre-Betsy;0,7184
60c187eff9f4870a0ca7ea89;6/10/2021 3:33;"Jun 10, 2021: I had an easy time working with the people at Better. Their responses were fast via email, and if I needed to, scheduling a call, or just impromptu calling and getting someone was also easy. I had tried to refinance with my previous lender who was busy, and as a contractor, lenders can sometimes make getting the loan more complicated than it needs to be. At Better, everything was straightforward

Aug 09, 2021:

I'm downgrading to 4 stars because follow up questions about the loan have been completely ignored by the whole team.  I guess once the loan is completed, they feel like they don't have further obligations regarding the loan they secured. I don't like this kind of attitude.";4;US;en;FALSE;703;2021;6/1/2021;0;Pre-Betsy;0,9021
60c171f0f9f4870a0ca7e676;6/10/2021 1:59;Overall experience was great. The team communicated very well throughout the process and quickly addressed any questions I had. Would definitely use them again and recommend them to others.;5;US;en;FALSE;189;2021;6/1/2021;0;Pre-Betsy;0,8932
60c15f20f9f487099ce2c837;6/10/2021 0:38;Super easy mortgage process!!!  I loved the communication about the status of our loan. We were able to speak with a processor before committing any money to the process to gain a clear understanding of what options were available. The process moved as quick as I could upload documents. It?àôs odd that we had to ink sign so many closing documents given how ?à?electronic?àù the process was until closing. I highly recommend using Better Mortgage.;4;US;en;FALSE;442;2021;6/1/2021;0;Pre-Betsy;0,9703
60c1452cf9f4870a0ca7dbe9;6/9/2021 22:48;refinancing with Better.com was the best decision - super easy and most efficient process we've been through - highly recommend!!!;5;US;en;FALSE;130;2021;6/1/2021;0;Pre-Betsy;0,9569
60c11e10f9f4870a0ca7c3b2;6/9/2021 20:01;We were very pleased with our Better refinancing experience. It was extremely streamlined and all of the Better employees that we worked with were polite, helpful, and responsive. We felt supported from beginning to end and absolutely encourage anyone seeking mortgage or refinancing services to consider Better.;5;US;en;FALSE;312;2021;6/1/2021;0;Pre-Betsy;0,9686
60c11b39f9f4870a0ca7c0fd;6/9/2021 19:49;Better Mortgage created a wonderful refinance experience for me not once, but twice this year.  Not only is the online application logical to complete, but their process representatives are so personable, professional and efficient throughout all the steps of securing a loan.  Great communication via phone, email, portal and timely follow-through is important to me so that I am aware of where we sit in the loan process.  Better was excellent in all communicative and business areas plus they showed more transparency in their fees and loan costs. Because of the first relationship, I pulled two separate mortgage loans from national bank institutions in order to accept their terms.  This decision provided not only a top rated experience for me but also a monthly and term cost savings.  Thanks to each of you for your time and interest in me!;5;US;en;FALSE;848;2021;6/1/2021;0;Pre-Betsy;0,9905
60c10d05f9f487099ce298f0;6/9/2021 18:48;Closing with Better Mortgage was super simple.  Majority of all communication is electronic, which for me, made things a lot easier.  The portal that they utilize to upload documents is easy to use.  This was probably the smoothest closing process I've ever gone through.;5;US;en;FALSE;271;2021;6/1/2021;0;Pre-Betsy;0,91
60c100f7f9f4870a0ca7a79e;6/9/2021 17:57;Better.com gave us an incredible rate and their representatives were helpful and responsive throughout the process. I was very impressed and would highly recommend them.;5;US;en;FALSE;169;2021;6/1/2021;0;Pre-Betsy;0,8882
60c00022f9f487099ce1c99d;6/8/2021 23:41;Though checklist of deliverables seem daunting and endless at times, it really is easy. I'd absolutely use Better again.;5;US;en;FALSE;120;2021;6/1/2021;0;Pre-Betsy;0,7474
60bffa2ff9f4870a0ca6e213;6/8/2021 23:15;Start to finish the Better Mortgage team operated a single cohesive unit, making a usually unpleasant process, as pleasant as could be.  I was kept informed throughout the whole process with informative emails and calls, the process was smooth and continuous.   The cherry on top of the cake was when an alternative mortgage was offered to me which saved me $9000 on my closing cost.  Closing was quick, at my place on my terms, look no further than the Better(BEST) mortgage team!;5;US;en;FALSE;481;2021;6/1/2021;0;Pre-Betsy;0,6996
60bff2aff9f487099ce1c56a;6/8/2021 22:43;Perfect for someone like me, who wanted to do everything online. It was easy to answer questions and upload documents. The early person I spoke with helped me figure out the perfect loan that balanced my priorities. He got what I was looking for right away. Once I got into uploading documents, it barely took any time to do my refinancing. Under a month. I can imagine someone who isn't computer savvy might not like using Better, but for someone who didn't want to meet a bunch of people in person, this was perfect.;5;US;en;FALSE;518;2021;6/1/2021;0;Pre-Betsy;0,8708
60bfbf88f9f487099ce1a0cc;6/8/2021 19:05;The team at better was very helpful and responsive. The online task tracker was easy to understand, use efficiently and follow progress. The mobile notary was easy to schedule and accommodating. The only drawback was understanding the details for credits on my loan estimate. I feel like the $500 referral discount was buried in the total and never felt entirely confident of the amount in the credits.;4;US;en;FALSE;402;2021;6/1/2021;0;Pre-Betsy;0,9709
60bf8660f9f487099ce15ffc;6/8/2021 15:01;My refinancing was quick and everyone was helpful. Thank you to everyone!;5;US;en;FALSE;73;2021;6/1/2021;0;Pre-Betsy;0,68
60bed048f9f4870a94b8e29f;6/8/2021 2:04;"Better Mortgage was a real pleasure to work with throughout the entire process. They certainly made the process appear easy! I was extremely pleased to find that they were readily available to answer my questions and direct me in the process. Nicole Valencia, especially, went above and beyond normal expectations to be of assistance. She answered my questions quickly and efficiently and did not hesitate to ask others for clarification or verification. We were pressed for time in closing our loan and had to meet a specific date; Nicole made certain that we were on track to meet our date.";5;US;en;FALSE;592;2021;6/1/2021;0;Pre-Betsy;0,9638
60bea8b3f9f4870a94b8d9ac;6/7/2021 23:16;The process was very easy and stress-free. I would definitely do it again.;5;US;en;FALSE;74;2021;6/1/2021;0;Pre-Betsy;0,7089
60be9ec9f9f4870a94b8d664;6/7/2021 22:33;"The entire team was professional, thoughtful and kind.  The website and systems made for a seamless, transparent and satisfying refinance experience that was vastly superior to earlier experiences with other mortgage lenders.  

Thank you all!

Thomas & Haoyang 
Charlottesville, VA";5;US;en;FALSE;282;2021;6/1/2021;0;Pre-Betsy;0,9359
60be4c9df9f4870a94b890a9;6/7/2021 16:43;"I used to work in the mortgage industry so I have a pretty good idea of how this process works. They get 2 stars for having the lowest rates and for fast processing and underwriting times. The rest of the experience was a bit of a mess and clunky. So you start with putting in what type of loan you're trying to qualify for then it asks you for the normal documents. I was doing a refinance and rolling in the closing costs so I wouldn't need any cash to close. It didn't correctly add in the amounts at the start of the loan and then also asked me for bank statements to show sufficient funds to close. Once again, rolling in costs so don't need to provide that. Had to reach out to processor to adjust both issues. Went through processing and UW very quickly as I had sent them everything they needed quickly. Moved onto closing, what a mess. First closing disclosure (CD) was correct so we set up signing. Then as signing approached CD was changed and all of a sudden I needed to bring around $1,000 cash to close. Emailed and messaged closer to correct. No correspondence until after my signing. I was left messaging my notary during the day saying we might not actually be signing because the docs were wrong. So had to cancel 1st signing. For the next week we played try to correct the CD. I found out, yes in fact they made a mistake on the CD. What followed was around 8 different CDs. Good luck trying to keep up with all of those and the changes and which one is most recent, because their system is poorly set up to track that. It took a week to finally get it corrected and set up new signing. When the notary came, there were 2 different CDs again including an incorrect one. Finally got everything taken care of and the loan funded. They transferred it to The Money Source (TMS) to service. Had an awful customer experience with them, where their VP of Customer Experience had to get involved and told me that their customer care team had sent me the wrong information.  Now my loan servicing is being transferred on the day my 1st payment is due on a holiday weekend, so we'll see how that goes. Hopefully as it moves further away from Better.com my experience will get better.

Update on the servicing being transferred: Why in the world would Better.com think it is a good idea to transfer servicing on the day the 1st payment is due!?!? I'm 11 days into the month now and have not been able to make my payment, I've tried online and over the phone and it will not work. Who thought it would be a good idea to have this be the timing of the service transfer? I can not stress enough how much I do not recommend working with Better.com. I've had mortgages with Wells Fargo and US Bank in the past and never had this much trouble. I am now subtracting the 1 extra star I gave for rates and speed due to the servicing fiasco.";1;US;en;FALSE;2839;2021;6/1/2021;0;Pre-Betsy;0,9078
60be2e55f9f4870a94b86c8a;6/7/2021 14:33;Extremely easy process, excellent communication.;5;US;en;FALSE;48;2021;6/1/2021;0;Pre-Betsy;0,7996
60bdcb01f9f4870b7019452a;6/7/2021 7:30;Mortgage refinancing was simple and straight forward.  I am so glad I decided to work with Better.;5;US;en;FALSE;98;2021;6/1/2021;0;Pre-Betsy;0,8256
